order_id,customer_id,merchant_id,order_amount,checkout_started_at,credit_decision_started_at,approved_for_installments,customer_credit_score,customer_age,customer_billing_zip,customer_shipping_zip,paid_installment_1,paid_installment_2,paid_installment_3,paid_installment_4
FE8437,F85521,6F498E,36.94,2018-09-08 08:02:25.157,2018-09-08 08:02:26.297,TRUE,544,23,29073,29073,1,1,1,1
02AD20,9BD020,B4645E,60.90,2018-09-02 20:56:41.117,2018-09-02 20:56:42.427,TRUE,704,57,60178-8556,60178-8556,1,1,1,1
897D65,67278E,B4645E,115.00,2018-10-06 16:00:05.353,2018-10-06 16:00:05.680,TRUE,516,61,32927,32927,1,1,1,1
FF14A4,127C7E,6B6FAC,59.00,2018-10-02 22:33:06.203,2018-10-02 22:33:06.547,TRUE,553,22,23236,23236,1,1,1,1
3B8EE1,FD85EB,8B9AB8,188.76,2018-09-29 05:42:24.073,2018-09-29 05:42:24.490,TRUE,735,24,93111,93111,1,1,1,1
9CD443,C73BCE,3CF686,70.15,2018-09-27 00:06:45.960,2018-09-27 00:06:47.367,TRUE,611,43,66206,66206,1,1,1,1
01C68A,C9FD46,1E187E,178.00,2018-09-18 08:51:23.740,2018-09-18 08:51:26.460,TRUE,655,22,11746,11746,1,1,1,1
505183,7E78A1,ED5D01,94.99,2018-10-13 20:24:12.023,2018-10-13 20:24:12.350,TRUE,670,53,27703,27703,1,1,1,NULL
9B59A0,C9D45B,C37828,72.48,2018-09-28 05:48:10.940,2018-09-28 05:48:11.407,TRUE,587,20,92331,92337,1,1,1,1
4FAAFC,9577A4,B279D4,80.03,2018-09-30 11:35:39.817,2018-09-30 11:35:40.347,TRUE,641,49,54303,54304,1,1,1,1
682FC8,C0BCEE,E3FFE5,149.95,2018-08-30 15:07:27.480,2018-08-30 15:07:33.803,TRUE,659,40,84025,84025,1,1,1,1
5DC40B,516341,C37828,78.52,2018-10-01 06:39:39.773,2018-10-01 06:39:40.053,TRUE,447,32,89031,89031,1,1,1,1
982AA0,73A8A5,6881F9,139.36,2018-09-05 18:41:46.167,2018-09-05 18:41:47.370,TRUE,749,21,19027,10009,1,1,1,1
5FDE66,C5CCE8,ED5D01,89.99,2018-10-04 19:31:51.580,2018-10-04 19:31:51.907,TRUE,623,56,12561,10029,1,1,1,1
DB3C11,DCB6FA,2BB3C5,102.11,2018-08-28 22:18:21.047,2018-08-28 22:18:22.500,TRUE,680,56,11780,11780,1,1,1,1
4BE0EE,F0FAA5,05BCA0,103.80,2018-10-11 14:42:11.630,2018-10-11 14:42:11.940,TRUE,611,58,10128,10128,1,1,1,1
5A0C41,4028DF,48D2B9,206.08,2018-09-29 01:12:37.093,2018-09-29 01:12:37.393,TRUE,612,42,92027,92027,1,1,1,1
DFC121,A45D0E,C37828,99.95,2018-10-07 23:37:47.230,2018-10-07 23:37:47.557,TRUE,611,33,02170,02170,1,1,1,1
0553D0,B7EF74,8D665E,143.72,2018-10-06 19:33:35.833,2018-10-06 19:33:36.677,TRUE,597,33,90015,90015,1,1,1,1
C99E2B,29C319,6F498E,144.58,2018-10-14 09:19:40.670,2018-10-14 09:19:41.060,TRUE,611,19,92883,92883,1,1,1,NULL
B9C12A,329A48,B8CF53,320.68,2018-09-27 20:26:00.220,2018-09-27 20:26:00.550,TRUE,493,48,92614,92614,1,1,1,1
44A2A9,48B0A7,6B6FAC,90.50,2018-09-08 00:09:35.713,2018-09-08 00:09:36.980,TRUE,611,24,98102-4455,98102-4455,1,1,1,1
810F62,91A47C,ABA7BF,72.80,2018-09-04 01:56:51.357,2018-09-04 01:56:52.687,TRUE,544,31,95060,95819,1,1,1,1
394AAF,BD4A22,0ADC71,89.00,2018-09-20 00:38:21.280,2018-09-20 00:38:23.047,TRUE,725,28,02472,02472,1,1,1,1
2E451A,2CD466,E3FFE5,80.96,2018-09-03 23:21:13.037,2018-09-03 23:21:15.050,TRUE,460,49,28138,28138,1,1,1,1
6B12B7,CDDE4C,C37828,79.95,2018-09-02 04:04:59.593,2018-09-02 04:05:00.920,TRUE,555,23,85354,85354,1,1,1,1
BEC65B,1AF18C,48D2B9,316.00,2018-09-26 10:09:26.643,2018-09-26 10:09:28.260,TRUE,613,46,03229,03229,1,1,1,1
F2BA39,4F9DBE,0B3A54,155.00,2018-10-14 21:26:24.660,2018-10-14 21:26:25.440,TRUE,544,31,98665,98665,1,1,1,NULL
38C311,FAD32D,26ECA2,29.26,2018-10-08 21:42:44.123,2018-10-08 21:42:44.510,TRUE,512,29,78245,78245,1,1,1,1
AB3B14,7E7F82,C37828,76.16,2018-09-30 21:29:06.520,2018-09-30 21:29:06.880,TRUE,532,40,10456,10001,1,1,1,1
2DDF0A,216188,864C1F,75.00,2018-09-28 01:17:46.873,2018-09-28 01:17:47.250,TRUE,741,23,48044,48044,1,1,1,1
4CF25B,885383,DE18FA,995.00,2018-09-26 20:43:32.477,2018-09-26 20:43:34.103,TRUE,775,29,11101,11101,1,1,1,1
B36F70,E13FF9,8B9AB8,131.00,2018-09-11 21:41:06.487,2018-09-11 21:41:07.517,TRUE,611,26,19145,19145,1,1,1,1
8A5775,DD29E7,8C3526,48.00,2018-10-11 11:10:06.480,2018-10-11 11:10:06.933,TRUE,668,50,92234,92234,1,1,1,1
F25EC4,06976B,05BCA0,135.00,2018-10-08 12:16:23.950,2018-10-08 12:16:24.330,TRUE,653,59,47906,47906,1,1,0,0
8046DA,119B85,B4645E,64.26,2018-09-30 22:27:15.947,2018-09-30 22:27:16.303,TRUE,580,61,44107,44107,1,1,1,1
55ABD8,5C7FFF,E3FFE5,15.00,2018-09-30 03:48:49.703,2018-09-30 03:48:50.030,TRUE,534,30,65233,65233,1,1,1,1
D5CBB2,115DD3,E3FFE5,60.97,2018-09-20 04:44:16.060,2018-09-20 04:44:17.687,TRUE,696,36,92596,92596,1,1,1,1
2E9D98,D9BB1D,C37828,73.11,2018-09-25 22:47:15.500,2018-09-25 22:47:16.937,TRUE,530,29,89104,89104,1,1,1,1
095B0D,03C4ED,9C0B17,101.15,2018-09-20 20:37:03.670,2018-09-20 20:37:05.170,TRUE,594,27,99204,99204,1,1,1,1
FAA734,2578CB,42FC42,126.65,2018-09-01 01:33:26.400,2018-09-01 01:33:27.947,TRUE,599,33,08050,08050,1,1,1,1
55A31A,5CB859,26ECA2,17.62,2018-10-09 17:43:10.130,2018-10-09 17:43:10.413,TRUE,547,24,90033,90032,1,1,1,1
0AB4B6,42C986,6EA30D,93.95,2018-09-28 11:32:54.363,2018-09-28 11:32:54.693,TRUE,611,21,70364,70364,1,1,1,1
256FD1,FC5DCB,E3FFE5,46.49,2018-09-21 13:51:44.383,2018-09-21 13:51:59.630,TRUE,736,41,39573,39503,1,1,1,1
B5A46F,071CFF,55E809,204.26,2018-08-30 01:46:31.683,2018-08-30 01:46:32.933,TRUE,620,37,11208,11208,1,1,1,1
413E2E,890687,E3FFE5,44.99,2018-10-06 03:32:26.130,2018-10-06 03:32:26.490,TRUE,817,39,11766,11766,1,1,1,1
3D7F7C,5F0C9F,48D2B9,206.79,2018-09-27 22:06:07.687,2018-09-27 22:06:08.733,TRUE,599,45,94954,94954,1,1,1,1
E23C62,D6064F,03271F,148.99,2018-09-22 17:28:42.250,2018-09-22 17:28:43.857,TRUE,775,77,96708,96708,1,1,1,1
D2BAFA,EB4532,B4645E,49.30,2018-09-18 05:52:33.190,2018-09-18 05:52:34.753,TRUE,592,65,33308,33308,1,1,1,1
2EA9F5,C7B427,0ADC71,169.20,2018-10-12 15:46:21.597,2018-10-12 15:46:22.017,TRUE,551,40,10451,10451,1,1,0,NULL
829602,AC80EA,6EA30D,83.95,2018-09-30 21:46:46.380,2018-09-30 21:46:46.710,TRUE,611,20,51366,51366,1,1,1,1
796820,002B90,55E809,177.77,2018-09-17 01:36:46.550,2018-09-17 01:36:47.753,TRUE,560,34,92614,92614,1,1,0,0
556C57,67F822,24FBAF,49.00,2018-10-07 21:15:29.537,2018-10-07 21:15:29.943,TRUE,539,33,94509,94509,1,1,0,0
BFFC42,000A1F,944AC9,1036.78,2018-09-28 15:38:18.650,2018-09-28 15:38:18.947,TRUE,624,21,16117,15825,1,1,1,1
E40F7A,87DB09,26ECA2,48.71,2018-09-25 04:25:20.130,2018-09-25 04:25:22.880,TRUE,666,45,95076,95076,1,1,1,1
2D63B6,76A8F2,B4645E,57.80,2018-09-19 16:09:26.697,2018-09-19 16:09:28.290,TRUE,619,29,07470,07470,1,1,1,1
5FC53D,CD089E,6A6BC6,137.71,2018-09-27 13:45:18.197,2018-09-27 13:45:18.493,TRUE,715,66,33706,33706,1,1,1,1
A85237,4E126A,6F498E,121.41,2018-09-16 23:40:54.913,2018-09-16 23:40:55.993,TRUE,674,21,28081,28081,1,1,1,1
766C09,F00202,8D665E,94.50,2018-09-22 21:48:19.283,2018-09-22 21:48:20.890,TRUE,555,40,21001,21001,1,1,1,1
6A47C5,77E711,26ECA2,45.59,2018-09-12 04:26:16.967,2018-09-12 04:26:18.017,TRUE,611,19,90631,90631,1,1,1,1
863C6C,DB918A,05BCA0,75.00,2018-10-04 11:46:11.673,2018-10-04 11:46:11.987,TRUE,781,38,33467,33467,1,1,1,1
4EC30E,985D18,34B501,225.25,2018-08-30 04:11:45.750,2018-08-30 04:11:47.373,TRUE,574,29,94597,94597,1,1,1,1
8576CE,A70A0B,B4645E,49.30,2018-10-06 15:00:30.847,2018-10-06 15:00:31.190,TRUE,765,63,32837,32837,1,1,1,1
09093F,76E38F,818121,96.11,2018-09-30 22:43:31.147,2018-09-30 22:43:31.473,TRUE,594,35,84065,84065,1,1,1,1
A0216D,41E3E7,E3FFE5,129.96,2018-09-07 12:32:30.823,2018-09-07 12:32:32.153,TRUE,511,36,51301,51301,1,1,0,0
D80D52,8C585F,6F498E,124.88,2018-09-02 04:00:30.247,2018-09-02 04:00:31.480,TRUE,611,20,77071,77071,1,1,1,1
DA2B1E,0D3A93,0ADC71,107.00,2018-10-12 20:53:55.033,2018-10-12 20:53:55.377,TRUE,522,29,77047,77598,1,1,1,NULL
F4B28A,194577,34B501,121.13,2018-09-25 18:39:52.967,2018-09-25 18:39:55.623,TRUE,611,49,46123,46123,1,1,1,1
355913,443250,362777,367.36,2018-10-10 03:56:43.850,2018-10-10 03:56:44.413,TRUE,611,37,30060,30060,1,1,1,1
346698,852327,0FFBC9,84.00,2018-09-23 14:48:45.450,2018-09-23 14:48:46.903,TRUE,519,36,95111,95111,1,1,1,1
4C4D36,266490,05BCA0,135.00,2018-10-12 02:26:27.107,2018-10-12 02:26:27.453,TRUE,670,28,90045,90291,1,1,1,1
C16F47,FE6134,B4645E,83.50,2018-10-05 02:47:10.307,2018-10-05 02:47:10.663,TRUE,497,70,72756,72756,1,1,1,1
1258D7,8628BA,24FBAF,95.00,2018-10-03 13:16:40.670,2018-10-03 13:16:41.000,TRUE,738,31,07748,07748,1,1,1,1
687382,C43C64,3B88C5,59.50,2018-09-14 16:37:10.007,2018-09-14 16:37:11.133,TRUE,698,22,92509,91754,1,1,1,1
0F061D,E9D31F,3B88C5,47.68,2018-09-05 04:25:53.230,2018-09-05 04:25:54.450,TRUE,618,34,90026,90026,1,1,1,1
8A843F,2B2C4D,05BCA0,75.00,2018-10-13 04:50:35.120,2018-10-13 04:50:35.497,TRUE,611,27,33312,33312,1,1,1,NULL
7A7C39,81ED06,BDE37F,250.00,2018-09-24 02:34:00.690,2018-09-24 02:34:02.063,TRUE,731,26,06510,06510,1,1,1,1
77E3F4,D6401E,6F498E,64.82,2018-09-12 12:10:46.580,2018-09-12 12:10:47.830,TRUE,517,25,08831,08831,1,1,1,1
A21BA1,D1037C,C37828,62.96,2018-10-09 12:08:30.057,2018-10-09 12:08:30.510,TRUE,733,25,28216,27265,1,1,1,1
BAADC6,AB6FC5,1C107C,209.14,2018-10-06 07:44:57.053,2018-10-06 07:44:57.477,TRUE,653,25,94591,94591,1,1,1,1
6E824E,94858F,8B9AB8,216.00,2018-10-05 18:55:41.987,2018-10-05 18:55:46.563,TRUE,611,55,99301,99301,1,1,1,1
362062,A67AA8,B4645E,146.75,2018-10-04 21:49:05.617,2018-10-04 21:49:06.227,TRUE,549,33,19703,19703,1,1,1,1
F6B5E7,3305EC,7B640F,248.00,2018-10-03 12:51:13.963,2018-10-03 12:51:14.370,TRUE,611,27,20191,20191,1,1,1,1
6DB2D3,3F6F14,E3FFE5,50.98,2018-09-21 13:53:13.593,2018-09-21 13:53:18.360,TRUE,538,35,85641,85641,1,1,1,1
E3AE94,C399EC,9C0B17,50.00,2018-09-14 17:31:56.897,2018-09-14 17:31:57.990,TRUE,734,21,06405,06405,1,1,1,1
E480DE,25599C,C37828,19.90,2018-10-09 19:41:07.033,2018-10-09 19:41:07.347,TRUE,611,32,63123,63123,1,1,1,1
7757EE,DA28B3,8B9AB8,487.05,2018-10-02 17:39:17.687,2018-10-02 17:39:17.983,TRUE,739,25,85331,85054,1,1,1,1
DE71A3,9C611B,03271F,468.00,2018-10-01 03:31:33.090,2018-10-01 03:31:33.370,TRUE,774,49,91040,91041,1,1,1,1
B6EA3B,76EBAB,8B9AB8,397.80,2018-09-12 06:46:37.387,2018-09-12 06:46:38.527,TRUE,562,23,33139,33139,1,1,1,1
1CE4CA,F8203A,1E187E,356.00,2018-10-12 21:21:55.583,2018-10-12 21:21:55.957,TRUE,471,23,01830,01830,1,1,1,NULL
B7D11B,F1E4C2,48D2B9,395.00,2018-10-06 17:19:36.220,2018-10-06 17:19:36.537,TRUE,788,35,30309,30309,1,1,1,1
F12415,05849A,B4645E,127.00,2018-10-14 14:41:11.387,2018-10-14 14:41:11.857,TRUE,655,34,37214,37214,1,1,1,NULL
D66017,129076,03271F,520.00,2018-10-13 19:53:15.443,2018-10-13 19:53:15.770,TRUE,611,56,89415,89415,1,1,1,NULL
9EBABB,3D39B3,24FBAF,66.00,2018-10-03 21:41:14.717,2018-10-03 21:41:15.043,TRUE,647,28,95648,95648,1,1,1,1
1429BE,C71980,0ADC71,128.98,2018-10-02 19:54:20.477,2018-10-02 19:55:38.677,TRUE,599,25,32303,32303,1,1,1,1
652744,DB56D9,864C1F,155.00,2018-09-21 21:19:18.967,2018-09-21 21:19:20.420,TRUE,526,33,24504,24504,1,1,1,1
76E31B,40C5F4,26ECA2,62.18,2018-09-16 19:26:41.340,2018-09-16 19:26:42.497,TRUE,754,24,94513,94513,1,1,1,1
EA919B,3AC2B8,BDE37F,382.50,2018-09-10 20:36:09.023,2018-09-10 20:36:10.367,TRUE,567,64,77706,77706,1,1,1,1
6C1B7D,F759A7,8C3526,69.00,2018-10-10 15:28:56.057,2018-10-10 15:28:56.433,TRUE,818,55,45251,45251,1,1,1,1
D82CF3,0C89E2,26ECA2,182.00,2018-09-29 21:04:25.480,2018-09-29 21:04:25.763,TRUE,611,20,89512,89512,1,1,1,1
9729FA,31537A,26ECA2,197.00,2018-09-28 05:10:38.713,2018-09-28 05:10:39.117,TRUE,593,26,79936,79930,1,1,1,1
C73326,9860D1,C37828,69.95,2018-10-03 17:03:24.330,2018-10-03 17:03:24.707,TRUE,710,21,70068,70068,1,1,1,1
5DFF13,468985,3B88C5,54.39,2018-09-07 19:27:26.197,2018-09-07 19:27:27.570,TRUE,611,21,72730,72730,1,1,1,1
B9D1A6,60044D,0ADC71,97.00,2018-10-14 14:10:06.667,2018-10-14 14:10:07.057,TRUE,613,29,07055,07055,1,1,1,NULL
036A0B,881C33,E3FFE5,66.18,2018-10-04 14:45:10.470,2018-10-04 14:45:10.813,TRUE,522,40,70535,70571,1,1,1,1
B64A61,D0D555,C37828,69.95,2018-09-30 21:10:26.833,2018-09-30 21:10:27.130,TRUE,649,25,60012,60605,1,1,1,1
ADA839,D64FC4,E3FFE5,30.98,2018-09-19 19:01:38.433,2018-09-19 19:01:40.077,TRUE,591,34,95403-2718,95403,1,1,1,1
EE4020,678041,6F498E,44.92,2018-09-05 23:48:19.563,2018-09-05 23:48:20.593,TRUE,611,19,03102,03102,1,1,1,1
1F24AC,AD775E,8B9AB8,149.60,2018-08-30 19:21:37.433,2018-08-30 19:21:39.107,TRUE,705,39,60626,60626,1,1,1,1
78926F,B42864,26ECA2,80.00,2018-09-04 08:39:42.850,2018-09-04 08:39:44.100,TRUE,586,26,83716,83716,1,1,1,1
222255,41B662,864C1F,145.00,2018-10-04 05:59:33.813,2018-10-04 05:59:34.127,TRUE,611,23,94116,94116,1,1,1,1
96C41F,79A990,6F498E,64.77,2018-09-02 04:47:22.590,2018-09-02 04:47:23.807,TRUE,500,22,60087,60085,1,1,1,1
DBFE45,675EE4,E3FFE5,129.97,2018-09-15 19:21:13.603,2018-09-15 19:21:14.793,TRUE,639,35,16365,16365,1,1,1,1
FE418F,ADD545,C37828,76.16,2018-09-07 06:07:56.030,2018-09-07 06:07:57.127,TRUE,611,23,10304,10304,1,1,0,0
2CEBF2,F3D821,0FFBC9,85.00,2018-10-06 15:57:22.363,2018-10-06 15:57:22.757,TRUE,648,30,60613,60606,1,1,1,1
2AAC37,C655A4,E3FFE5,109.96,2018-09-01 22:58:07.097,2018-09-01 22:58:08.160,TRUE,673,34,75042,75042,1,1,1,1
D13926,A99663,DF4F22,324.99,2018-09-29 06:21:28.953,2018-09-29 06:21:29.330,TRUE,539,58,64055,64055,1,1,1,1
89C4DC,1634D0,26ECA2,33.66,2018-09-07 00:06:59.980,2018-09-07 00:07:01.157,TRUE,485,23,79109,79109,1,1,1,1
C20834,1E2A75,ED5D01,114.98,2018-09-16 21:24:32.150,2018-09-16 21:24:33.167,TRUE,545,53,70392,76131,1,1,1,1
AAF05F,8626B1,2BB3C5,239.53,2018-09-16 19:02:47.040,2018-09-16 19:02:48.227,TRUE,505,35,11214,11214,1,1,1,1
2BC28F,27CEA3,E3FFE5,103.96,2018-09-28 13:24:31.767,2018-09-28 13:24:32.127,TRUE,575,48,75657,75672,1,1,1,1
77C707,FCF4E6,CA5C3C,61.69,2018-08-31 22:37:50.703,2018-08-31 22:37:51.813,TRUE,627,38,77023,77007,1,1,1,1
FE43D2,29E6E8,8B9AB8,306.00,2018-10-07 21:48:22.347,2018-10-07 21:48:22.660,TRUE,650,27,11362,11362,1,1,1,1
7E6F9B,4BBDAE,4F01D6,57.00,2018-10-04 22:29:19.173,2018-10-04 22:29:19.453,TRUE,483,26,48235,31419,1,0,1,0
2DB55C,6AD548,26ECA2,37.98,2018-09-07 10:53:47.533,2018-09-07 10:53:50.753,TRUE,611,21,95482,95482,1,1,1,1
E4A9B5,EDF5C7,3CF686,59.34,2018-08-30 12:00:21.370,2018-08-30 12:00:22.777,TRUE,550,23,57006,57006,1,1,1,1
EFA4E3,D74667,6EA30D,285.20,2018-10-14 11:42:18.607,2018-10-14 11:42:19.153,TRUE,611,31,60612,60459,1,1,1,1
4AE261,32F608,24FBAF,246.96,2018-10-12 20:43:40.380,2018-10-12 20:43:40.770,TRUE,457,44,72956,72956,1,0,0,NULL
45B5C0,ADC412,E3FFE5,46.49,2018-09-24 12:38:52.883,2018-09-24 12:38:54.463,TRUE,611,41,94589,94589,1,1,1,1
828916,EF9A55,6881F9,116.00,2018-10-07 13:35:28.863,2018-10-07 13:35:29.177,TRUE,781,56,37341-9589,37341-9589,1,1,1,1
388723,0AADDA,C37828,79.95,2018-08-29 07:41:02.307,2018-08-29 07:41:05.137,TRUE,520,27,33325,33325,1,1,1,1
306DEE,927EF8,E3FFE5,75.97,2018-09-07 23:07:59.887,2018-09-07 23:08:01.103,TRUE,455,38,35504,35504,1,1,1,1
E57268,80192C,E3FFE5,65.97,2018-10-13 19:59:24.683,2018-10-13 19:59:25.137,TRUE,564,30,75563,75572,1,1,0,NULL
F6AFF3,524CBF,DE18FA,530.89,2018-09-16 14:35:39.753,2018-09-16 14:35:41.300,TRUE,618,40,94014,94014,1,1,1,1
8AA44D,C7FE92,E3FFE5,77.97,2018-08-30 15:42:05.183,2018-08-30 15:42:06.340,TRUE,604,41,17522,17522,1,1,1,1
BABC38,D6DE7F,26ECA2,85.00,2018-10-12 22:20:48.390,2018-10-12 22:20:48.927,TRUE,490,25,06062,06062,1,1,1,1
EC814D,6F5965,C37828,80.96,2018-09-24 21:03:30.053,2018-09-24 21:03:31.570,TRUE,380,25,10456,10456,1,1,1,1
CFC8D7,85AD77,8B9AB8,54.59,2018-08-31 23:47:24.763,2018-08-31 23:47:26.057,TRUE,697,24,55418,55418,1,1,1,1
06CB2C,56844C,26ECA2,66.18,2018-10-13 02:00:11.903,2018-10-13 02:00:12.387,TRUE,608,23,60660,60660,1,1,1,1
3D0A5B,76ED11,6F498E,59.51,2018-09-09 08:36:36.743,2018-09-09 08:36:38.297,TRUE,740,23,93551,93551,1,1,1,1
AF0987,51081A,6B6FAC,117.00,2018-10-14 00:37:57.200,2018-10-14 00:37:57.513,TRUE,678,19,76248,76248,1,1,1,NULL
B13EB6,4F6A38,9C0B17,74.00,2018-10-07 23:15:46.083,2018-10-07 23:15:49.037,TRUE,402,46,17268,17268,1,1,1,1
17F589,CE0512,E3FFE5,50.97,2018-09-25 01:01:02.677,2018-09-25 01:01:04.240,TRUE,611,39,33810,33563,1,1,1,1
4728D3,CA1DD5,8D665E,98.00,2018-09-24 00:12:58.890,2018-09-24 00:13:00.607,TRUE,652,27,80906,80906,1,1,1,1
00DFFA,DABD6B,9C0B17,36.90,2018-09-20 08:03:52.957,2018-09-20 08:03:54.520,TRUE,515,36,92248,92201,1,1,1,1
A42151,E1A7D4,24FBAF,29.00,2018-10-11 02:41:33.623,2018-10-11 02:41:34.093,TRUE,611,41,78251,78251,1,1,1,0
521C10,EE3E81,42FC42,170.10,2018-10-09 06:22:17.000,2018-10-09 06:22:17.360,TRUE,638,27,76028,76028,1,1,1,1
BB47F3,419C2E,8B9AB8,207.00,2018-09-24 23:59:22.380,2018-09-24 23:59:23.910,TRUE,609,26,85048,85048,1,1,1,1
7D01F4,25638D,3B88C5,60.00,2018-09-20 21:23:14.820,2018-09-20 21:23:16.413,TRUE,525,33,93543,93543,1,1,1,1
11DFDC,D6253D,8B9AB8,167.98,2018-09-06 17:31:21.343,2018-09-06 17:31:22.420,TRUE,620,46,73112,73112,1,1,1,1
362153,320C63,6F498E,49.80,2018-09-01 22:52:33.463,2018-09-01 22:52:34.543,TRUE,682,20,32405,32405,1,1,1,1
632F44,9C4F8D,05BCA0,225.00,2018-10-12 04:21:59.187,2018-10-12 04:21:59.610,TRUE,671,54,91770,91770,1,1,1,NULL
F8A4E1,CD6FBE,05BCA0,75.00,2018-10-04 13:19:20.487,2018-10-04 13:19:20.957,TRUE,759,34,25801,25801,1,1,1,1
CE151A,376FE6,48D2B9,915.00,2018-09-23 04:26:35.557,2018-09-23 04:26:37.100,TRUE,650,61,96816,96816,1,1,1,1
A84226,3D4A2A,6F498E,111.60,2018-09-02 03:04:42.063,2018-09-02 03:04:43.250,TRUE,611,18,91331,91331,1,1,0,1
EBFCCD,DDDD0E,BDE37F,276.50,2018-10-14 14:00:05.550,2018-10-14 14:00:06.050,TRUE,683,32,75033,75033,1,1,1,NULL
41C901,88CD96,26ECA2,44.34,2018-09-02 22:41:41.030,2018-09-02 22:41:42.093,TRUE,611,18,85083,85083,1,1,1,1
29F7EE,4B2DF2,6F498E,64.77,2018-09-01 15:13:31.650,2018-09-01 15:13:32.913,TRUE,748,19,11790,11790,1,1,1,1
F7A5B0,492E91,C37828,106.96,2018-09-26 01:14:10.813,2018-09-26 01:14:12.267,TRUE,516,39,60631,60631,1,1,1,1
E65398,A4EA55,26ECA2,54.07,2018-10-12 17:57:39.747,2018-10-12 17:57:41.073,TRUE,538,21,93955,93955,1,1,1,NULL
B30A44,715D23,0FFBC9,36.50,2018-10-03 21:52:23.310,2018-10-03 21:52:23.620,TRUE,611,24,92372,90803,1,1,1,1
CB87B9,D7A302,0ADC71,62.50,2018-09-22 14:47:21.147,2018-09-22 14:47:22.663,TRUE,621,28,10606,10606,1,1,1,1
AA6389,EF589C,6F498E,117.57,2018-09-08 16:50:04.597,2018-09-08 16:50:05.877,TRUE,429,39,77044,77044,1,1,0,0
1EC196,877D60,6F498E,129.88,2018-10-06 15:50:38.217,2018-10-06 15:50:38.513,TRUE,555,32,10039,10591,1,1,1,1
AF2FE1,A5C64B,2BB3C5,184.66,2018-10-05 02:34:34.777,2018-10-05 02:34:35.090,TRUE,707,46,11725,11725,1,1,1,1
804DAE,69829E,C37828,73.55,2018-09-12 07:59:51.447,2018-09-12 07:59:52.680,TRUE,586,27,92201,92201,1,1,1,1
BF917C,B1FB9C,E3FFE5,80.97,2018-10-09 20:58:06.597,2018-10-09 20:58:06.900,TRUE,632,59,36877,37206,1,1,1,1
DA3051,D2B5F3,6F498E,64.82,2018-10-03 23:12:48.970,2018-10-03 23:12:49.500,TRUE,517,39,03469,03469,1,1,0,0
47E02B,E9C390,311C16,256.90,2018-09-30 19:59:48.180,2018-09-30 19:59:48.523,TRUE,624,37,11365,11365,1,1,1,1
5EABA0,B081DC,26ECA2,40.46,2018-09-12 17:16:27.367,2018-09-12 17:16:28.587,TRUE,565,25,46201,46201,1,1,1,1
0AB9B7,30456D,3CF686,55.15,2018-09-07 15:40:18.097,2018-09-07 15:40:19.427,TRUE,392,56,28584,28584,1,1,1,1
B06292,9596F3,26ECA2,78.86,2018-09-01 19:33:51.763,2018-09-01 19:33:52.980,TRUE,611,27,20016,20010,1,1,1,1
64EA35,FC5D0C,C37828,67.91,2018-10-08 12:57:23.363,2018-10-08 12:57:23.817,TRUE,531,31,06420,06420,1,1,1,1
9F3963,FB0E08,B4645E,262.90,2018-10-01 04:45:36.897,2018-10-01 04:45:37.210,TRUE,573,36,98133,98133,1,1,1,1
5E8F97,5ACD9E,8B9AB8,193.26,2018-09-08 22:51:52.620,2018-09-08 22:51:53.743,TRUE,424,26,91941,91941,1,1,0,0
23EFB6,130CC9,BDE37F,72.50,2018-09-10 19:43:58.523,2018-09-10 19:43:59.550,TRUE,620,22,35243,36830,1,1,1,1
2405CF,BE8309,C37828,69.95,2018-09-02 20:45:56.960,2018-09-02 20:45:58.617,TRUE,496,26,19138,19087,1,1,1,1
5FEFBE,B6324F,8D665E,248.84,2018-10-14 14:52:08.877,2018-10-14 14:52:09.373,TRUE,646,28,93304,93304,1,1,1,NULL
7606DD,EBAA2A,26ECA2,90.00,2018-09-27 05:15:52.970,2018-09-27 05:15:53.360,TRUE,611,24,29403,29403,1,1,1,1
1DC85C,112CA9,24FBAF,286.00,2018-10-11 02:01:51.790,2018-10-11 02:01:52.120,TRUE,497,22,30677,30683,1,1,1,1
2E47FE,238FEE,6F498E,123.26,2018-09-27 11:17:32.087,2018-09-27 11:17:32.430,TRUE,480,28,76006,76006,1,1,1,1
D1EB3D,539006,6F498E,115.06,2018-09-13 21:37:43.160,2018-09-13 21:37:44.630,TRUE,586,24,92647,92647,1,1,1,1
388651,7E212C,6F498E,59.75,2018-09-01 16:08:18.623,2018-09-01 16:08:19.873,TRUE,517,23,78572,78572,1,1,1,1
7814D5,594B88,8D665E,123.20,2018-09-23 19:44:46.103,2018-09-23 19:44:47.680,TRUE,746,26,08054,08054,1,1,1,1
DDAD49,D23231,8B9AB8,84.30,2018-09-04 05:20:52.337,2018-09-04 05:20:53.557,TRUE,536,30,90255,90280,1,1,1,1
D5E2ED,BA5D9C,C37828,79.95,2018-09-26 12:41:47.460,2018-09-26 12:41:49.023,TRUE,730,26,20735,20735,1,1,1,1
CD9F48,ABD6F2,3CF686,49.10,2018-09-03 15:32:27.873,2018-09-03 15:32:29.093,TRUE,664,72,14589,14589,1,1,1,1
100099,F0CBA6,3B88C5,52.73,2018-10-06 10:59:51.167,2018-10-06 10:59:51.463,TRUE,452,26,92551,92551,1,1,1,1
