,order_id,customer_id,merchant_id,order_amount,checkout_started_at,credit_decision_started_at,approved_for_installments,customer_credit_score,customer_age,customer_billing_zip,customer_shipping_zip,paid_installment_1,paid_installment_2,paid_installment_3,paid_installment_4,orders,order_amount_cum_sum,orders_cum_sum,order_amount_cum_avg,paid_installment_1_cum_avg,paid_installment_2_cum_avg,paid_installment_3_cum_avg,paid_installment_4_cum_avg,order_amount_cum_sum,orders_cum_sum,order_amount_cum_avg,paid_installment_1_cum_avg,paid_installment_2_cum_avg,paid_installment_3_cum_avg,paid_installment_4_cum_avg,merchant_order_amount_cum_sum,merchant_orders_cum_sum,merchant_order_amount_cum_avg,merchant_paid_installment_1_ratio,merchant_paid_installment_2_ratio,merchant_paid_installment_3_ratio,merchant_paid_installment_4_ratio,order_amount_to_merchant_avg_ratio
5837,6BEE56,A7D1F6,8D665E,44.45,2018-09-20 20:32:16.513,2018-09-20 20:32:18.217,True,715,21,90016,90016,1.0,1,1.0,1.0,1,44.45,1,44.45,1.0,1,1.0,1.0,44.45,1,44.45,1.0,1,1.0,1.0,44.45,1,44.45,1.0,1,1.0,1.0,1.0
5838,65E169,8CE2C1,8D665E,71.4,2018-09-20 21:07:43.093,2018-09-20 21:07:44.687,True,438,36,11216,11216,1.0,1,0.0,1.0,1,71.4,1,71.4,1.0,1,0.0,1.0,71.4,1,71.4,1.0,1,0.0,1.0,71.4,1,71.4,1.0,1,0.0,1.0,1.0
5839,DDDD38,5EEDE9,8D665E,62.72,2018-09-20 23:21:55.457,2018-09-20 23:21:57.023,True,611,20,32877,32807,1.0,1,1.0,1.0,1,62.72,1,62.72,1.0,1,1.0,1.0,62.72,1,62.72,1.0,1,1.0,1.0,62.72,1,62.72,1.0,1,1.0,1.0,1.0
5840,CC1CE9,32083B,8D665E,32.13,2018-09-20 23:38:04.213,2018-09-20 23:38:05.917,True,611,22,11233,11233,1.0,1,1.0,1.0,1,32.13,1,32.13,1.0,1,1.0,1.0,32.13,1,32.13,1.0,1,1.0,1.0,32.13,1,32.13,1.0,1,1.0,1.0,1.0
5841,B389A0,92D4C5,8D665E,104.13,2018-09-21 00:40:19.320,2018-09-21 00:40:20.883,True,611,25,29412,29412,1.0,1,1.0,1.0,1,104.13,1,104.13,1.0,1,1.0,1.0,104.13,1,104.13,1.0,1,1.0,1.0,104.13,1,104.13,1.0,1,1.0,1.0,1.0
5842,E0419F,D2E7E3,8D665E,88.06,2018-09-21 01:31:53.007,2018-09-21 01:31:54.600,True,690,26,93306,93306,1.0,1,1.0,1.0,1,88.06,1,88.06,1.0,1,1.0,1.0,88.06,1,88.06,1.0,1,1.0,1.0,88.06,1,88.06,1.0,1,1.0,1.0,1.0
5843,8BD6B1,C90DC7,8D665E,49.0,2018-09-21 03:25:45.163,2018-09-21 03:25:46.757,True,685,19,30022,30022,1.0,1,1.0,1.0,1,49.0,1,49.0,1.0,1,1.0,1.0,49.0,1,49.0,1.0,1,1.0,1.0,49.0,1,49.0,1.0,1,1.0,1.0,1.0
5844,679464,5180E5,8D665E,252.0,2018-09-21 03:28:50.717,2018-09-21 03:28:52.280,True,611,26,31643,31643,1.0,1,1.0,1.0,1,252.0,1,252.0,1.0,1,1.0,1.0,252.0,1,252.0,1.0,1,1.0,1.0,252.0,1,252.0,1.0,1,1.0,1.0,1.0
5845,C9056A,A9D5BE,8D665E,40.46,2018-09-21 04:23:57.980,2018-09-21 04:24:00.153,True,582,20,11236,11236,1.0,1,1.0,1.0,1,40.46,1,40.46,1.0,1,1.0,1.0,40.46,1,40.46,1.0,1,1.0,1.0,40.46,1,40.46,1.0,1,1.0,1.0,1.0
5846,298ED2,1C030F,8D665E,88.06,2018-09-21 05:24:50.010,2018-09-21 05:24:51.570,True,512,22,92627,92627,1.0,1,1.0,1.0,1,88.06,1,88.06,1.0,1,1.0,1.0,88.06,1,88.06,1.0,1,1.0,1.0,88.06,1,88.06,1.0,1,1.0,1.0,1.0
5847,7D21EA,C53D4C,8D665E,72.97,2018-09-21 05:58:53.873,2018-09-21 05:58:55.527,True,672,31,91746,91746,1.0,1,1.0,1.0,1,72.97,1,72.97,1.0,1,1.0,1.0,72.97,1,72.97,1.0,1,1.0,1.0,72.97,1,72.97,1.0,1,1.0,1.0,1.0
5848,FFF595,B74B6F,8D665E,83.55,2018-09-21 06:19:12.520,2018-09-21 06:19:14.113,True,600,27,90703,90703,1.0,1,1.0,1.0,1,83.55,1,83.55,1.0,1,1.0,1.0,83.55,1,83.55,1.0,1,1.0,1.0,83.55,1,83.55,1.0,1,1.0,1.0,1.0
5849,687B3E,A54DDB,8D665E,62.48,2018-09-21 06:23:31.710,2018-09-21 06:23:33.350,True,611,22,21401,21401,1.0,1,1.0,1.0,1,62.48,1,62.48,1.0,1,1.0,1.0,62.48,1,62.48,1.0,1,1.0,1.0,62.48,1,62.48,1.0,1,1.0,1.0,1.0
5850,1B4165,558BA2,8D665E,207.06,2018-09-21 06:32:14.473,2018-09-21 06:32:17.017,True,548,31,32818,32818,1.0,1,1.0,1.0,1,207.06,1,207.06,1.0,1,1.0,1.0,207.06,1,207.06,1.0,1,1.0,1.0,207.06,1,207.06,1.0,1,1.0,1.0,1.0
5851,7F1E65,459E45,8D665E,65.45,2018-09-21 07:42:10.410,2018-09-21 07:42:11.957,True,540,21,30349,30349,1.0,1,1.0,1.0,1,65.45,1,65.45,1.0,1,1.0,1.0,65.45,1,65.45,1.0,1,1.0,1.0,65.45,1,65.45,1.0,1,1.0,1.0,1.0
5852,B83462,9A7342,8D665E,107.1,2018-09-21 08:21:58.047,2018-09-21 08:21:59.623,True,673,33,60647,60647,1.0,1,1.0,1.0,1,107.1,1,107.1,1.0,1,1.0,1.0,107.1,1,107.1,1.0,1,1.0,1.0,107.1,1,107.1,1.0,1,1.0,1.0,1.0
5853,CFF863,2B9C5F,8D665E,120.81,2018-09-21 08:49:47.477,2018-09-21 08:49:48.977,True,529,41,15226,15226,1.0,1,1.0,1.0,1,120.81,1,120.81,1.0,1,1.0,1.0,120.81,1,120.81,1.0,1,1.0,1.0,120.81,1,120.81,1.0,1,1.0,1.0,1.0
5854,B6EFE9,1E8663,8D665E,61.29,2018-09-21 09:11:22.263,2018-09-21 09:11:23.790,True,601,24,10451,10451,1.0,1,1.0,1.0,1,61.29,1,61.29,1.0,1,1.0,1.0,61.29,1,61.29,1.0,1,1.0,1.0,61.29,1,61.29,1.0,1,1.0,1.0,1.0
5855,9FDB75,F6717C,8D665E,129.88,2018-09-21 10:30:26.247,2018-09-21 10:30:27.763,True,611,20,90019,92092,1.0,1,1.0,1.0,1,129.88,1,129.88,1.0,1,1.0,1.0,129.88,1,129.88,1.0,1,1.0,1.0,129.88,1,129.88,1.0,1,1.0,1.0,1.0
5856,FF0360,0B905F,8D665E,93.8,2018-09-21 12:30:23.817,2018-09-21 12:30:27.143,True,475,25,32825,32792,1.0,1,1.0,1.0,1,93.8,1,93.8,1.0,1,1.0,1.0,93.8,1,93.8,1.0,1,1.0,1.0,93.8,1,93.8,1.0,1,1.0,1.0,1.0
5857,86E0F0,0846E9,8D665E,111.68,2018-09-21 15:30:28.320,2018-09-21 15:30:31.287,True,611,19,27284,94118,1.0,1,1.0,1.0,1,111.68,1,111.68,1.0,1,1.0,1.0,111.68,1,111.68,1.0,1,1.0,1.0,111.68,1,111.68,1.0,1,1.0,1.0,1.0
5858,CB7FA8,704FFF,8D665E,107.8,2018-09-21 18:13:17.650,2018-09-21 18:13:21.307,True,611,23,60538,60538,1.0,1,1.0,1.0,1,107.8,1,107.8,1.0,1,1.0,1.0,107.8,1,107.8,1.0,1,1.0,1.0,107.8,1,107.8,1.0,1,1.0,1.0,1.0
5859,25F38F,D414B9,8D665E,64.26,2018-09-21 20:47:32.420,2018-09-21 20:47:34.200,True,592,53,76901,76901,1.0,1,1.0,1.0,1,64.26,1,64.26,1.0,1,1.0,1.0,64.26,1,64.26,1.0,1,1.0,1.0,64.26,1,64.26,1.0,1,1.0,1.0,1.0
5860,BAAC8D,BAFE31,8D665E,153.85,2018-09-21 21:30:35.410,2018-09-21 21:30:36.943,True,611,22,90034,90034,1.0,1,1.0,1.0,1,153.85,1,153.85,1.0,1,1.0,1.0,153.85,1,153.85,1.0,1,1.0,1.0,153.85,1,153.85,1.0,1,1.0,1.0,1.0
5861,889A4B,1C36E4,8D665E,95.9,2018-09-21 21:57:57.553,2018-09-21 21:58:00.507,True,744,25,50144,10018,1.0,1,1.0,1.0,1,95.9,1,95.9,1.0,1,1.0,1.0,95.9,1,95.9,1.0,1,1.0,1.0,95.9,1,95.9,1.0,1,1.0,1.0,1.0
5862,8C0ECC,29F814,8D665E,195.2,2018-09-22 01:13:11.417,2018-09-22 01:13:12.933,True,649,44,94547,94547,1.0,1,1.0,1.0,1,195.2,1,195.2,1.0,1,1.0,1.0,195.2,1,195.2,1.0,1,1.0,1.0,195.2,1,195.2,1.0,1,1.0,1.0,1.0
5863,96ADF3,0846E9,8D665E,39.56,2018-09-22 01:33:32.457,2018-09-22 01:33:33.943,True,611,19,27284,94118,1.0,1,1.0,1.0,1,39.56,1,39.56,1.0,1,1.0,1.0,39.56,1,39.56,1.0,1,1.0,1.0,39.56,1,39.56,1.0,1,1.0,1.0,1.0
5864,37362D,59B866,8D665E,36.89,2018-09-22 01:44:24.530,2018-09-22 01:44:26.217,True,608,29,28227,28227,1.0,1,1.0,1.0,1,36.89,1,36.89,1.0,1,1.0,1.0,36.89,1,36.89,1.0,1,1.0,1.0,36.89,1,36.89,1.0,1,1.0,1.0,1.0
5865,BC5FDC,DC1037,8D665E,130.9,2018-09-22 01:47:23.690,2018-09-22 01:47:25.173,True,1,48,21117,21117,1.0,1,1.0,1.0,1,130.9,1,130.9,1.0,1,1.0,1.0,130.9,1,130.9,1.0,1,1.0,1.0,130.9,1,130.9,1.0,1,1.0,1.0,1.0
5866,40D20A,558BA2,8D665E,107.1,2018-09-22 02:17:30.270,2018-09-22 02:17:31.753,True,548,31,32818,32818,1.0,1,1.0,1.0,1,107.1,1,107.1,1.0,1,1.0,1.0,107.1,1,107.1,1.0,1,1.0,1.0,107.1,1,107.1,1.0,1,1.0,1.0,1.0
5867,5DE8F8,6C37CE,8D665E,194.32,2018-09-22 02:24:33.240,2018-09-22 02:24:34.723,True,611,23,10456,10456,1.0,1,1.0,1.0,1,194.32,1,194.32,1.0,1,1.0,1.0,194.32,1,194.32,1.0,1,1.0,1.0,194.32,1,194.32,1.0,1,1.0,1.0,1.0
5868,843024,F00202,8D665E,267.4,2018-09-22 03:05:12.793,2018-09-22 03:05:14.263,True,555,40,21001,21001,1.0,1,1.0,1.0,1,267.4,1,267.4,1.0,1,1.0,1.0,267.4,1,267.4,1.0,1,1.0,1.0,267.4,1,267.4,1.0,1,1.0,1.0,1.0
5869,5919FF,7B30EF,8D665E,74.85,2018-09-22 03:20:47.030,2018-09-22 03:20:48.420,True,719,40,22033,22033,1.0,1,1.0,1.0,1,74.85,1,74.85,1.0,1,1.0,1.0,74.85,1,74.85,1.0,1,1.0,1.0,74.85,1,74.85,1.0,1,1.0,1.0,1.0
5870,70D5AE,F07679,8D665E,221.34,2018-09-22 05:09:29.420,2018-09-22 05:09:30.933,True,657,20,07057,07057,1.0,1,1.0,1.0,1,221.34,1,221.34,1.0,1,1.0,1.0,221.34,1,221.34,1.0,1,1.0,1.0,221.34,1,221.34,1.0,1,1.0,1.0,1.0
5871,69EBEA,C479A2,8D665E,60.6,2018-09-22 06:08:00.680,2018-09-22 06:08:02.167,True,714,26,90043,90043,1.0,1,1.0,1.0,1,60.6,1,60.6,1.0,1,1.0,1.0,60.6,1,60.6,1.0,1,1.0,1.0,60.6,1,60.6,1.0,1,1.0,1.0,1.0
5872,13C926,1AEADD,8D665E,160.81,2018-09-22 07:39:39.967,2018-09-22 07:39:41.450,True,708,42,94530,94530,1.0,1,1.0,1.0,1,160.81,1,160.81,1.0,1,1.0,1.0,160.81,1,160.81,1.0,1,1.0,1.0,160.81,1,160.81,1.0,1,1.0,1.0,1.0
5873,229394,CDF145,8D665E,52.5,2018-09-22 13:34:25.080,2018-09-22 13:34:26.673,True,738,19,33543,33543,1.0,1,1.0,1.0,1,52.5,1,52.5,1.0,1,1.0,1.0,52.5,1,52.5,1.0,1,1.0,1.0,52.5,1,52.5,1.0,1,1.0,1.0,1.0
5874,8D05B1,58F275,8D665E,65.45,2018-09-22 14:44:45.870,2018-09-22 14:44:47.307,True,600,35,70001,70001,1.0,1,1.0,1.0,1,65.45,1,65.45,1.0,1,1.0,1.0,65.45,1,65.45,1.0,1,1.0,1.0,65.45,1,65.45,1.0,1,1.0,1.0,1.0
5875,7E0532,E249B9,8D665E,134.38,2018-09-22 14:57:22.820,2018-09-22 14:57:24.350,True,767,24,94607,94607,1.0,1,1.0,1.0,1,134.38,1,134.38,1.0,1,1.0,1.0,134.38,1,134.38,1.0,1,1.0,1.0,134.38,1,134.38,1.0,1,1.0,1.0,1.0
5876,3E5D2C,877454,8D665E,44.8,2018-09-22 16:00:18.413,2018-09-22 16:00:20.133,True,552,26,60625,60625,1.0,1,1.0,1.0,1,44.8,1,44.8,1.0,1,1.0,1.0,44.8,1,44.8,1.0,1,1.0,1.0,44.8,1,44.8,1.0,1,1.0,1.0,1.0
5877,AA3785,3C7961,8D665E,76.16,2018-09-22 18:16:41.237,2018-09-22 18:16:42.847,True,593,25,28314,28314,1.0,1,1.0,1.0,1,76.16,1,76.16,1.0,1,1.0,1.0,76.16,1,76.16,1.0,1,1.0,1.0,76.16,1,76.16,1.0,1,1.0,1.0,1.0
5878,89218B,E1F1FD,8D665E,116.78,2018-09-22 20:16:18.823,2018-09-22 20:16:20.307,True,761,27,92646,90740,1.0,1,1.0,1.0,1,116.78,1,116.78,1.0,1,1.0,1.0,116.78,1,116.78,1.0,1,1.0,1.0,116.78,1,116.78,1.0,1,1.0,1.0,1.0
5879,2025D1,2B7556,8D665E,83.78,2018-09-22 20:40:51.560,2018-09-22 20:40:53.217,True,611,21,92688,94704,1.0,1,1.0,1.0,1,83.78,1,83.78,1.0,1,1.0,1.0,83.78,1,83.78,1.0,1,1.0,1.0,83.78,1,83.78,1.0,1,1.0,1.0,1.0
5880,BB849B,7A47C7,8D665E,110.67,2018-09-22 21:25:19.510,2018-09-22 21:25:21.463,True,741,40,36571,36571,1.0,1,1.0,1.0,1,110.67,1,110.67,1.0,1,1.0,1.0,110.67,1,110.67,1.0,1,1.0,1.0,110.67,1,110.67,1.0,1,1.0,1.0,1.0
5881,766C09,F00202,8D665E,94.5,2018-09-22 21:48:19.283,2018-09-22 21:48:20.890,True,555,40,21001,21001,1.0,1,1.0,1.0,1,94.5,1,94.5,1.0,1,1.0,1.0,94.5,1,94.5,1.0,1,1.0,1.0,94.5,1,94.5,1.0,1,1.0,1.0,1.0
5882,2BBBAF,755C73,8D665E,212.8,2018-09-22 22:18:11.507,2018-09-22 22:18:12.930,True,598,42,11378,11378,1.0,1,1.0,1.0,1,212.8,1,212.8,1.0,1,1.0,1.0,212.8,1,212.8,1.0,1,1.0,1.0,212.8,1,212.8,1.0,1,1.0,1.0,1.0
5883,807D95,7D36EF,8D665E,93.8,2018-09-22 22:26:40.667,2018-09-22 22:26:42.227,True,670,24,80205,80205,1.0,1,1.0,1.0,1,93.8,1,93.8,1.0,1,1.0,1.0,93.8,1,93.8,1.0,1,1.0,1.0,93.8,1,93.8,1.0,1,1.0,1.0,1.0
5884,C5C960,2F5DF8,8D665E,119.0,2018-09-22 22:46:08.820,2018-09-22 22:46:10.273,True,735,23,30126,30126,1.0,1,1.0,1.0,1,119.0,1,119.0,1.0,1,1.0,1.0,119.0,1,119.0,1.0,1,1.0,1.0,119.0,1,119.0,1.0,1,1.0,1.0,1.0
5885,A4A5D8,2A90A3,8D665E,79.73,2018-09-22 23:34:44.893,2018-09-22 23:34:46.533,True,645,37,61604,61604,1.0,1,1.0,1.0,1,79.73,1,79.73,1.0,1,1.0,1.0,79.73,1,79.73,1.0,1,1.0,1.0,79.73,1,79.73,1.0,1,1.0,1.0,1.0
5886,7B5775,2C1B9F,8D665E,131.38,2018-09-22 23:51:13.703,2018-09-22 23:51:15.217,True,555,29,93101,93101,1.0,1,1.0,1.0,1,131.38,1,131.38,1.0,1,1.0,1.0,131.38,1,131.38,1.0,1,1.0,1.0,131.38,1,131.38,1.0,1,1.0,1.0,1.0
5887,341BC0,E8E61C,8D665E,171.5,2018-09-23 03:06:11.747,2018-09-23 03:06:13.327,True,611,23,10026,10026,1.0,1,1.0,1.0,1,171.5,1,171.5,1.0,1,1.0,1.0,171.5,1,171.5,1.0,1,1.0,1.0,171.5,1,171.5,1.0,1,1.0,1.0,1.0
5888,3989A5,2985C7,8D665E,100.6,2018-09-23 03:25:15.273,2018-09-23 03:25:16.693,True,596,24,95148,94015,1.0,1,1.0,1.0,1,100.6,1,100.6,1.0,1,1.0,1.0,100.6,1,100.6,1.0,1,1.0,1.0,100.6,1,100.6,1.0,1,1.0,1.0,1.0
5889,778E31,5F9468,8D665E,63.0,2018-09-23 04:55:55.737,2018-09-23 04:55:57.283,True,467,54,85027,85027,1.0,1,1.0,1.0,1,63.0,1,63.0,1.0,1,1.0,1.0,63.0,1,63.0,1.0,1,1.0,1.0,63.0,1,63.0,1.0,1,1.0,1.0,1.0
5890,2029D9,CC7E5F,8D665E,81.9,2018-09-23 07:52:09.277,2018-09-23 07:52:10.730,True,632,34,11415,11415,1.0,1,1.0,1.0,1,81.9,1,81.9,1.0,1,1.0,1.0,81.9,1,81.9,1.0,1,1.0,1.0,81.9,1,81.9,1.0,1,1.0,1.0,1.0
5891,9C2B3A,A98F97,8D665E,122.57,2018-09-23 15:26:09.873,2018-09-23 15:26:11.997,True,611,27,21211,21211,1.0,1,1.0,1.0,1,122.57,1,122.57,1.0,1,1.0,1.0,122.57,1,122.57,1.0,1,1.0,1.0,122.57,1,122.57,1.0,1,1.0,1.0,1.0
5892,94CEEC,01C940,8D665E,122.5,2018-09-23 16:06:19.697,2018-09-23 16:06:21.400,True,687,38,11221,10002,1.0,1,1.0,1.0,1,122.5,1,122.5,1.0,1,1.0,1.0,122.5,1,122.5,1.0,1,1.0,1.0,122.5,1,122.5,1.0,1,1.0,1.0,1.0
5893,B75877,648F8C,8D665E,43.4,2018-09-23 17:13:41.980,2018-09-23 17:13:43.433,True,611,19,10010,10010,1.0,1,1.0,1.0,1,43.4,1,43.4,1.0,1,1.0,1.0,43.4,1,43.4,1.0,1,1.0,1.0,43.4,1,43.4,1.0,1,1.0,1.0,1.0
5894,B8557B,CD687D,8D665E,95.9,2018-09-23 17:25:27.827,2018-09-23 17:25:29.283,True,727,33,53403,53403,1.0,1,1.0,1.0,1,95.9,1,95.9,1.0,1,1.0,1.0,95.9,1,95.9,1.0,1,1.0,1.0,95.9,1,95.9,1.0,1,1.0,1.0,1.0
5895,819EE5,C21B2D,8D665E,70.21,2018-09-23 17:55:30.343,2018-09-23 17:55:31.890,True,618,32,76006,76039,1.0,1,1.0,1.0,1,70.21,1,70.21,1.0,1,1.0,1.0,70.21,1,70.21,1.0,1,1.0,1.0,70.21,1,70.21,1.0,1,1.0,1.0,1.0
5896,8766FD,321253,8D665E,234.83,2018-09-23 18:03:53.407,2018-09-23 18:03:54.890,True,534,23,94040,94040,1.0,1,1.0,1.0,1,234.83,1,234.83,1.0,1,1.0,1.0,234.83,1,234.83,1.0,1,1.0,1.0,234.83,1,234.83,1.0,1,1.0,1.0,1.0
5897,13FF32,6F4593,8D665E,114.02,2018-09-23 19:34:40.600,2018-09-23 19:34:42.163,True,568,30,90068,90068,1.0,1,1.0,1.0,1,114.02,1,114.02,1.0,1,1.0,1.0,114.02,1,114.02,1.0,1,1.0,1.0,114.02,1,114.02,1.0,1,1.0,1.0,1.0
5898,2E9BC1,ED335B,8D665E,228.9,2018-09-23 19:43:07.937,2018-09-23 19:43:09.547,True,611,22,76063,76155,1.0,1,1.0,1.0,1,228.9,1,228.9,1.0,1,1.0,1.0,228.9,1,228.9,1.0,1,1.0,1.0,228.9,1,228.9,1.0,1,1.0,1.0,1.0
5899,7814D5,594B88,8D665E,123.2,2018-09-23 19:44:46.103,2018-09-23 19:44:47.680,True,746,26,08054,08054,1.0,1,1.0,1.0,1,123.2,1,123.2,1.0,1,1.0,1.0,123.2,1,123.2,1.0,1,1.0,1.0,123.2,1,123.2,1.0,1,1.0,1.0,1.0
5900,452025,B7ED9C,8D665E,75.6,2018-09-23 20:18:52.717,2018-09-23 20:18:54.233,True,728,37,02169,02169,1.0,1,1.0,1.0,1,75.6,1,75.6,1.0,1,1.0,1.0,75.6,1,75.6,1.0,1,1.0,1.0,75.6,1,75.6,1.0,1,1.0,1.0,1.0
5901,DE307B,C6AFBE,8D665E,99.4,2018-09-23 20:33:54.860,2018-09-23 20:33:56.267,True,601,27,30307,30075,1.0,1,1.0,1.0,1,99.4,1,99.4,1.0,1,1.0,1.0,99.4,1,99.4,1.0,1,1.0,1.0,99.4,1,99.4,1.0,1,1.0,1.0,1.0
5902,765B78,698CEB,8D665E,71.4,2018-09-23 22:47:43.673,2018-09-23 22:47:45.033,True,702,44,85004,85004,1.0,1,1.0,1.0,1,71.4,1,71.4,1.0,1,1.0,1.0,71.4,1,71.4,1.0,1,1.0,1.0,71.4,1,71.4,1.0,1,1.0,1.0,1.0
5903,4728D3,CA1DD5,8D665E,98.0,2018-09-24 00:12:58.890,2018-09-24 00:13:00.607,True,652,27,80906,80906,1.0,1,1.0,1.0,1,98.0,1,98.0,1.0,1,1.0,1.0,98.0,1,98.0,1.0,1,1.0,1.0,98.0,1,98.0,1.0,1,1.0,1.0,1.0
5904,63A472,F270DD,8D665E,91.88,2018-09-24 00:30:40.210,2018-09-24 00:30:41.913,True,611,19,32086,32086,1.0,1,1.0,1.0,1,91.88,1,91.88,1.0,1,1.0,1.0,91.88,1,91.88,1.0,1,1.0,1.0,91.88,1,91.88,1.0,1,1.0,1.0,1.0
5905,33061D,3A5BB4,8D665E,104.13,2018-09-24 00:45:45.680,2018-09-24 00:45:47.213,True,639,25,77086,77086,1.0,1,1.0,1.0,1,104.13,1,104.13,1.0,1,1.0,1.0,104.13,1,104.13,1.0,1,1.0,1.0,104.13,1,104.13,1.0,1,1.0,1.0,1.0
5906,CBEBEB,B17A3C,8D665E,54.6,2018-09-24 03:28:29.980,2018-09-24 03:28:31.480,True,649,31,60130,60130,1.0,1,1.0,1.0,1,54.6,1,54.6,1.0,1,1.0,1.0,54.6,1,54.6,1.0,1,1.0,1.0,54.6,1,54.6,1.0,1,1.0,1.0,1.0
5907,446689,348E47,8D665E,49.0,2018-09-24 03:47:37.503,2018-09-24 03:47:39.067,True,648,39,84107,84107,1.0,1,1.0,1.0,1,49.0,1,49.0,1.0,1,1.0,1.0,49.0,1,49.0,1.0,1,1.0,1.0,49.0,1,49.0,1.0,1,1.0,1.0,1.0
5908,621ACF,2FAEC7,8D665E,95.78,2018-09-24 04:00:34.150,2018-09-24 04:00:35.603,True,727,28,90606,90606,1.0,1,1.0,1.0,1,95.78,1,95.78,1.0,1,1.0,1.0,95.78,1,95.78,1.0,1,1.0,1.0,95.78,1,95.78,1.0,1,1.0,1.0,1.0
5909,A196F1,FE279A,8D665E,106.4,2018-09-24 04:21:27.817,2018-09-24 04:21:29.303,True,531,26,33175,33175,1.0,0,0.0,1.0,1,106.4,1,106.4,1.0,0,0.0,1.0,106.4,1,106.4,1.0,0,0.0,1.0,106.4,1,106.4,1.0,0,0.0,1.0,1.0
5910,55708C,6055D4,8D665E,51.05,2018-09-24 06:44:26.630,2018-09-24 06:44:28.163,True,738,24,94110,94114-1720,1.0,1,1.0,1.0,1,51.05,1,51.05,1.0,1,1.0,1.0,51.05,1,51.05,1.0,1,1.0,1.0,51.05,1,51.05,1.0,1,1.0,1.0,1.0
5911,A1CD1F,FD4812,8D665E,35.0,2018-09-24 16:51:53.637,2018-09-24 16:51:55.277,True,611,18,34240,34240,1.0,1,1.0,1.0,1,35.0,1,35.0,1.0,1,1.0,1.0,35.0,1,35.0,1.0,1,1.0,1.0,35.0,1,35.0,1.0,1,1.0,1.0,1.0
5912,2B902A,98DF20,8D665E,93.07,2018-09-24 17:26:25.343,2018-09-24 17:26:26.747,True,611,31,90046,90046,1.0,1,1.0,1.0,1,93.07,1,93.07,1.0,1,1.0,1.0,93.07,1,93.07,1.0,1,1.0,1.0,93.07,1,93.07,1.0,1,1.0,1.0,1.0
5913,952921,B7820A,8D665E,73.13,2018-09-24 18:54:04.410,2018-09-24 18:54:05.880,True,589,27,90027,90027,1.0,1,1.0,1.0,1,73.13,1,73.13,1.0,1,1.0,1.0,73.13,1,73.13,1.0,1,1.0,1.0,73.13,1,73.13,1.0,1,1.0,1.0,1.0
5914,8CBB35,0F945C,8D665E,57.71,2018-09-24 21:22:50.740,2018-09-24 21:22:52.193,True,532,24,90810,90810,1.0,1,1.0,1.0,1,57.71,1,57.71,1.0,1,1.0,1.0,57.71,1,57.71,1.0,1,1.0,1.0,57.71,1,57.71,1.0,1,1.0,1.0,1.0
5915,2EA09C,E308FB,8D665E,59.5,2018-09-24 21:50:18.290,2018-09-24 21:50:20.740,True,697,22,33484,33484,1.0,1,1.0,1.0,1,59.5,1,59.5,1.0,1,1.0,1.0,59.5,1,59.5,1.0,1,1.0,1.0,59.5,1,59.5,1.0,1,1.0,1.0,1.0
5916,2E1076,44CCDF,8D665E,100.28,2018-09-24 22:20:35.910,2018-09-24 22:20:37.520,True,611,19,94585,94585,1.0,1,1.0,1.0,1,100.28,1,100.28,1.0,1,1.0,1.0,100.28,1,100.28,1.0,1,1.0,1.0,100.28,1,100.28,1.0,1,1.0,1.0,1.0
5917,C1E2BE,10A693,8D665E,64.0,2018-09-24 22:37:44.343,2018-09-24 22:37:45.927,True,693,25,20001,20001,1.0,1,1.0,1.0,1,64.0,1,64.0,1.0,1,1.0,1.0,64.0,1,64.0,1.0,1,1.0,1.0,64.0,1,64.0,1.0,1,1.0,1.0,1.0
5918,16CCD1,674429,8D665E,481.1,2018-09-24 23:25:41.563,2018-09-24 23:25:43.830,True,465,21,78046,78046,1.0,1,1.0,1.0,1,481.1,1,481.1,1.0,1,1.0,1.0,481.1,1,481.1,1.0,1,1.0,1.0,481.1,1,481.1,1.0,1,1.0,1.0,1.0
5919,0ECD93,1C1FB3,8D665E,155.0,2018-09-25 00:59:51.910,2018-09-25 00:59:53.397,True,611,18,89108,89108,1.0,1,1.0,1.0,1,155.0,1,155.0,1.0,1,1.0,1.0,155.0,1,155.0,1.0,1,1.0,1.0,155.0,1,155.0,1.0,1,1.0,1.0,1.0
5920,C973DD,E235B0,8D665E,134.3,2018-09-25 01:32:36.403,2018-09-25 01:32:37.890,True,638,20,11204,48104,1.0,1,1.0,1.0,1,134.3,1,134.3,1.0,1,1.0,1.0,134.3,1,134.3,1.0,1,1.0,1.0,134.3,1,134.3,1.0,1,1.0,1.0,1.0
5921,F40B32,3B4DCA,8D665E,59.5,2018-09-25 02:55:22.177,2018-09-25 02:55:23.850,True,693,22,60517,60517,1.0,1,1.0,1.0,1,59.5,1,59.5,1.0,1,1.0,1.0,59.5,1,59.5,1.0,1,1.0,1.0,59.5,1,59.5,1.0,1,1.0,1.0,1.0
5922,5B03EF,3CADC5,8D665E,157.53,2018-09-25 03:52:28.730,2018-09-25 03:52:30.137,True,567,29,84124,84124,1.0,1,1.0,1.0,1,157.53,1,157.53,1.0,1,1.0,1.0,157.53,1,157.53,1.0,1,1.0,1.0,157.53,1,157.53,1.0,1,1.0,1.0,1.0
